Restaurant Name,Cuisine Type,Location,Category,Food Name,Price,Area,Menu Count,Area Restaurant Count,Price Tier Encoded
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (NON-VEG),Maccha Ko Pakoda,-0.18419254485296258,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (NON-VEG),Tandoori Fish Tikka,-0.06157576230541968,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (NON-VEG),Garlic Prawn,0.7111045975576681,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (NON-VEG),Prawn Chilly,0.7111045975576681,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (NON-VEG),Bhutan (Khasi Ko),-0.18419254485296258,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (NON-VEG),Szechuan Chicken,-0.2289574019734941,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (NON-VEG),Chicken Nuggets,-0.20754812248106597,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (NON-VEG),Murgh Malai Tikka,0.07271880905617491,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (NON-VEG),Chicken Tikka,-0.005133116370836448,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (NON-VEG),Chicken Tandoori Half,0.16224852329723796,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (NON-VEG),Chicken Tandoori Full,1.1587531687629833,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (NON-VEG),Local Bhale Mole Poleko,-0.06157576230541968,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (NON-VEG),Chicken Choila,-0.18419254485296258,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (NON-VEG),Tandoori Macha,0.55345444856797,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (NON-VEG),Chicken Chilly,-0.20754812248106597,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (NON-VEG),Grilled Chicken,0.16224852329723796,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (NON-VEG),Mutton Choila,0.03963174074969508,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (NON-VEG),Mutton Sekuwa,0.03963174074969508,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (NON-VEG),Afgani Chicken,0.0493632314280715,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (VEG),Paneer Tikka,-0.15110547654648274,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (VEG),Mustang Ko Piro Aloo,-0.4313724080837236,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (VEG),Aloo Bomb,-0.4080168304556202,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (VEG),Paneer Chilly,-0.18419254485296258,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (VEG),Chips Chilly,-0.3418426938426606,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (VEG),Veg Pakoda,-0.4527816875761517,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,STARTERS (VEG),Paneer Pakoda,-0.11801840824000291,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MAINS (NON-VEG),Bombay Chicken (Regular's Favorite),-0.11801840824000291,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MAINS (NON-VEG),Butter Chicken,0.2186911692318212,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MAINS (NON-VEG),Malabar Chicken,0.03963174074969508,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MAINS (NON-VEG),Kadai Chicken,-0.11801840824000291,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MAINS (NON-VEG),Goan Fish Curry,-0.11801840824000291,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MAINS (NON-VEG),Matka Chicken Ledho Pedho (Serves Four),1.5032479387775086,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MAINS (NON-VEG),Matka Chicken ledo Pedo Boneless,1.011223770078797,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MAINS (NON-VEG),Dum Cooked Mutton Anarkali,2.2856597893189727,Baluwatar,0.33583875210756486,0.5499658957041451,2
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MAINS (NON-VEG),Chicken Curry,-0.18419254485296258,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MAINS (NON-VEG),Mutton Curry,0.10580587736265473,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MAINS (NON-VEG),Chicken Tikka Masala,0.16224852329723796,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MAINS (NON-VEG),Chicken Korma,0.03963174074969508,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MAINS (NON-VEG),Mutton Korma,0.2186911692318212,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MAINS (VEG),Mix Veg Jalfrezi,-0.2289574019734941,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MAINS (VEG),Palak Paneer,-0.11801840824000291,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MAINS (VEG),Aloo Palak,-0.2289574019734941,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MAINS (VEG),Paneer Butter Masala,0.03963174074969508,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MAINS (VEG),Kadai Paneer,0.03963174074969508,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MAINS (VEG),Dal Tadka,-0.4080168304556202,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MAINS (VEG),Dal Makhani,-0.06157576230541968,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MAINS (VEG),Veg Malai Kofta,0.07271880905617491,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MAINS (VEG),Veg Korma,-0.11801840824000291,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,ROTI / NAAN,Plain Naan,-0.8790209792890389,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,ROTI / NAAN,Butter Naan,-0.8342561221685074,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,ROTI / NAAN,Garlic Naan,-0.810900544540404,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,ROTI / NAAN,Tawa Roti,-0.9354636252236221,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,ROTI / NAAN,Tandoori Roti,-0.9004302587814671,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,ROTI / NAAN,Laccha Paratha,-0.7894912650479758,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,ROTI / NAAN,Chicken Keema Naan,-0.4080168304556202,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,ROTI / NAAN,Paneer Kulcha,-0.4527816875761517,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,ROTI / NAAN,Aloo Pyaz Kulcha,-0.5656669794453182,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,KATTI ROLL,Kolkata Paneer Katti Roll,-0.4527816875761517,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,KATTI ROLL,Chicken Katti Roll,-0.4313724080837236,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,KATTI ROLL,Anda Katti Roll,-0.5656669794453182,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,KATTI ROLL,Veg Katti Roll,-0.5870762589377464,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MO:MO,Chicken Steam Mo:Mo,-0.509224333510735,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MO:MO,Chicken (C / Chilly) Mo:Mo,-0.4430501968977753,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MO:MO,Chicken Jhol Mo:Mo,-0.46445947639020346,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MO:MO,Fried Chicken Mo:Mo,-0.48586875588263156,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MO:MO,Tandoori Chicken Mo:Mo,-0.18419254485296258,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MO:MO,Mo:Mo Platter (16 Pcs),0.03963174074969508,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MO:MO,Veg Steam Mo:Mo,-0.5987540477517981,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MO:MO,Veg Fried Mo:Mo,-0.57734476825937,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MO:MO,Veg (C / Chilly) Mo:Mo,-0.5423114018172148,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,MO:MO,Veg Jhol Mo:Mo,-0.5539891906312665,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NOODLES,Chicken Chowmein,-0.509224333510735,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NOODLES,Veg Chowmein,-0.5656669794453182,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NOODLES,Szechwan Chicken Noodles,-0.4080168304556202,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NOODLES,Szechwan Chicken Fried Rice,-0.5539891906312665,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NOODLES,Szechwan Fried Rice Veg,-0.47613726520425514,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NOODLES,Szechwan Veg Noodles,-0.5656669794453182,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,SIDES,French Fries,-0.4080168304556202,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,SIDES,Masala Fries,-0.3749297621491404,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,SIDES,Masala Cheese Fries,-0.2854000479080773,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,SIDES,Jeera Rice,-0.5656669794453182,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,SIDES,Biryani Rice,-0.509224333510735,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,SIDES,Green Salad,-0.4527816875761517,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,SIDES,Boiled Veg,-0.4527816875761517,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,WINGS,Spicy Tandoori Wings,-0.18419254485296258,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,WINGS,Achari Wings,-0.18419254485296258,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,WINGS,Coking Wings,-0.18419254485296258,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,WINGS,Sweet & Sour Wings,-0.18419254485296258,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,WINGS,Crispy Fried Wings,-0.18419254485296258,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,WINGS,Wings Platter,1.382577454365641,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,PIZZA / BURGER,Margherita Pizza,0.03963174074969508,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,PIZZA / BURGER,Chicken Pizza,0.2186911692318212,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,PIZZA / BURGER,Chicken Choila Pizza,0.38607280889989565,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,PIZZA / BURGER,Meat Lover Pizza,0.48728031195501037,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,PIZZA / BURGER,Chicken Burger,-0.2854000479080773,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,PIZZA / BURGER,Veg Burger,-0.509224333510735,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,PIZZA / BURGER,Extra Cheese,-0.8751283830176884,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,DESSERT,Apple Jalebi,-0.11801840824000291,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,DESSERT,Fruit Salad,-0.2289574019734941,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,DESSERT,Gulab Jamun (2 pcs),-0.7116393396209645,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Mushroom Tikka Biryani,0.16224852329723796,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Mushroom Tikka Biryani Sathi,1.0555993675721933,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Mushroom Tikka Biryani Pariwar,2.624315664926472,Baluwatar,0.33583875210756486,0.5499658957041451,2
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Chicken Seekh Kabab,-0.18419254485296258,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Mutton Seekh Kabab,0.03963174074969508,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Mushroom Tikka,-0.18419254485296258,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Mushroom Chilly,-0.2854000479080773,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Mushroom Choila,-0.2854000479080773,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Aloo Poleko,-0.6318411160582779,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Lasun Poleko,-0.6318411160582779,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Bhatmas Sandeko,-0.6766059731788094,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Peanut Sandeko,-0.5656669794453182,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Chicken Vindaloo,-0.16472956349620974,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Mutton Vindaloo,0.10580587736265473,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Mutton Achari,0.10580587736265473,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Chicken Achari,-0.18419254485296258,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Chicken Kadai,-0.11801840824000291,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Chicken Kali Mirch,0.03963174074969508,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Mutton Kali Mirch,0.2186911692318212,Baluwatar,0.33583875210756486,0.5499658957041451,1
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Kashmiri Naan,-0.5656669794453182,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Cheese Naan,-0.7330486191133926,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Chicken Nuggets,-0.20754812248106597,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Fish Finger with Fries,-0.18419254485296258,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,French Fries,-0.4080168304556202,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Sausage Fry (2 pcs),-0.666874482500433,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Mix Chowmein,-0.4313724080837236,Baluwatar,0.33583875210756486,0.5499658957041451,0
Biryani Adda & Tandoor - Baluwatar,"Indian, Multi Cuisine",Baluwatar,NEW ITEMS,Egg Chowmein,-0.5209021223247867,Baluwatar,0.33583875210756486,0.5499658957041451,0
My Thai (Eat Thai Restaurant),Thai Cuisine,"Pani Pokhari, Lazimpat",STARTER,Chicken Satay 4 Pcs,-0.02948130604813423,Pani Pokhari,-0.5516567383737248,-0.452893159215813,1
My Thai (Eat Thai Restaurant),Thai Cuisine,"Pani Pokhari, Lazimpat",STARTER,Fish Cake,-0.02948130604813423,Pani Pokhari,-0.5516567383737248,-0.452893159215813,1
My Thai (Eat Thai Restaurant),Thai Cuisine,"Pani Pokhari, Lazimpat",STARTER,Prawn On Toast 4 Pcs,0.07939461166154103,Pani Pokhari,-0.5516567383737248,-0.452893159215813,1
My Thai (Eat Thai Restaurant),Thai Cuisine,"Pani Pokhari, Lazimpat",STARTER,Tempura (Veg),-0.13833776077645288,Pani Pokhari,-0.5516567383737248,-0.452893159215813,0
My Thai (Eat Thai Restaurant),Thai Cuisine,"Pani Pokhari, Lazimpat",STARTER,Tempura (Prawn),1.0470940447192925,Pani Pokhari,-0.5516567383737248,-0.452893159215813,1
My Thai (Eat Thai Restaurant),Thai Cuisine,"Pani Pokhari, Lazimpat",STARTER,Sweet Corn Cake,-0.13833776077645288,Pani Pokhari,-0.5516567383737248,-0.452893159215813,0
My Thai (Eat Thai Restaurant),Thai Cuisine,"Pani Pokhari, Lazimpat",STARTER,Spring Roll,-0.13833776077645288,Pani Pokhari,-0.5516567383737248,-0.452893159215813,0
My Thai (Eat Thai Restaurant),Thai Cuisine,"Pani Pokhari, Lazimpat",STARTER,Stuff Chicken Wing,0.18825106638985978,Pani Pokhari,-0.5516567383737248,-0.452893159215813,1
My Thai (Eat Thai Restaurant),Thai Cuisine,"Pani Pokhari, Lazimpat",STARTER,Grilled Chicken Wing,0.043096151431197036,Pani Pokhari,-0.5516567383737248,-0.452893159215813,1
My Thai (Eat Thai Restaurant),Thai Cuisine,"Pani Pokhari, Lazimpat",STARTER,Momo Tom Yum (Veg),-0.2955986501390158,Pani Pokhari,-0.5516567383737248,-0.452893159215813,0
My Thai (Eat Thai Restaurant),Thai Cuisine,"Pani Pokhari, Lazimpat",STARTER,Momo Tom Yum (Chicken),-0.22302119265968445,Pani Pokhari,-0.5516567383737248,-0.452893159215813,0
My Thai (Eat Thai Restaurant),Thai Cuisine,"Pani Pokhari, Lazimpat",STARTER,Deep Fried Salt & Pepper (Tofu),-0.02948130604813423,Pani Pokhari,-0.5516567383737248,-0.452893159215813,1
My Thai (Eat Thai Restaurant),Thai Cuisine,"Pani Pokhari, Lazimpat",STARTER,Deep Fried Salt & Pepper (Mushroom),0.12777958331442862,Pani Pokhari,-0.5516567383737248,-0.452893159215813,1
